scenario,label,arm,episodes,coverage_auc_mean,t90_mean_reached,t90_reach_rate,t95_mean_reached,t95_reach_rate,coverage_at_100_mean,coverage_at_200_mean,coverage_at_300_mean,repeat_ratio_mean,repeat_ratio_after_90_mean,global_repeat_ratio_mean,coverage_ratio_mean,coverage_completed_mean,mission_completed_mean,coverage_steps_mean,return_steps_mean
cuap_best_seed_20260603,CUAP best prior-eval seed 20260603 (Unseen 20x20 / 4 agents / 5% obstacles),GAT-OFF,1,0.8691157894736843,139.0,1.0,161.0,1.0,0.7421052631578947,0.9868421052631579,1.0,0.5905172413793104,0.8967391304347826,0.5905172413793104,1.0,1.0,1.0,231.0,0.0
cuap_best_seed_20260603,CUAP best prior-eval seed 20260603 (Unseen 20x20 / 4 agents / 5% obstacles),GAT-ON,1,0.8779157894736842,130.0,1.0,169.0,1.0,0.8184210526315789,0.9973684210526316,1.0,0.5297029702970297,0.8661971830985915,0.5297029702970297,1.0,1.0,1.0,201.0,0.0
cuap_best_seed_20260603,CUAP best prior-eval seed 20260603 (Unseen 20x20 / 4 agents / 5% obstacles),GAT-CUAP,1,0.8932210526315789,99.0,1.0,109.0,1.0,0.9078947368421053,1.0,1.0,0.3014705882352941,0.7430555555555556,0.3014705882352941,1.0,1.0,1.0,135.0,0.0
course4_native_config,Course-4 native config seed 20260431,GAT-OFF,1,0.8735894736842106,120.0,1.0,130.0,1.0,0.7684210526315789,1.0,1.0,0.4311377245508982,0.7934782608695652,0.4311377245508982,1.0,1.0,1.0,166.0,0.0
course4_native_config,Course-4 native config seed 20260431,GAT-ON,1,0.8944736842105262,97.0,1.0,106.0,1.0,0.9236842105263158,1.0,1.0,0.23387096774193547,0.6346153846153846,0.23387096774193547,1.0,1.0,1.0,123.0,0.0
course4_native_config,Course-4 native config seed 20260431,GAT-CUAP,1,0.8917894736842105,110.0,1.0,116.0,1.0,0.8631578947368421,1.0,1.0,0.2748091603053435,0.5375,0.2748091603053435,1.0,1.0,1.0,130.0,0.0
course4_training_obstacle_seeds,Course-4 training obstacle seeds 20260440-20260447,GAT-OFF,8,0.8350447368421052,197.0,1.0,236.5,1.0,0.7118421052631578,0.90625,0.975328947368421,0.6834323387170768,0.9049757945210344,0.6834323387170768,0.9986842105263158,0.875,0.875,334.25,0.0
course4_training_obstacle_seeds,Course-4 training obstacle seeds 20260440-20260447,GAT-ON,8,0.8872631578947369,111.75,1.0,123.5,1.0,0.8519736842105263,1.0,1.0,0.37909637236910804,0.7586677755642486,0.37909637236910804,1.0,1.0,1.0,153.875,0.0
course4_training_obstacle_seeds,Course-4 training obstacle seeds 20260440-20260447,GAT-CUAP,8,0.8833973684210527,117.375,1.0,128.0,1.0,0.825,0.999671052631579,0.999671052631579,0.4587230362228062,0.7895136907323436,0.4587230362228062,0.999671052631579,0.875,0.875,203.625,0.0
